GABRA1	PRKCD
TRIM27	PIAS4
PIAS4	LEF1
PRPF40A	PIAS1
PIAS1	FLI1
GABRA4	APP
APP	GSK3B
GSK3B	NFKB1
GSK3B	SMAD3
APP	CSNK1D
CSNK1D	SMAD4
APP	MAPK8
MAPK8	JUN
CSNK1D	SMAD2
APP	MCM7
MCM7	HIF1A
APP	PSEN2
PSEN2	ELAVL1
APP	MAPK7
MAPK7	ETS1
APP	HDAC4
HDAC4	STAT1
APP	CDC20
CDC20	CREBBP
MAPK8	EP300
ELAVL1	ARNT
APP	EEF1D
EEF1D	RELA
RELA	SP3
MAPK8	TP53
APP	SHC1
SHC1	SOS1
SHC1	SOS2
APP	SNCA
SNCA	MAPK1
APP	DDX54
DDX54	ESR1
APP	MYC
MYC	GLI1
APP	APBB1
APBB1	HDAC1
HDAC1	GLI3
MAPK8	SP1
APP	HGS
HGS	TSG101
TSG101	NFKB2
APP	KAT5
KAT5	CREB1
APP	PAK6
PAK6	MAPK14
SHC1	MAPKAPK2
MAPKAPK2	MAPK11
APP	MAPK8IP2
MAPK8IP2	MAPK13
MAPK8	MAPK9
MAPK8IP2	MAPK10
MYC	ZBTB17
MAPK8	PIAS2
MYC	VDR
APP	STUB1
RELA	USF2
ELAVL1	NFIC
MCM7	EPAS1
MYC	TFAP2A
RELA	EGR1
MAPK8	ATF2
ATF2	ATF1
GSK3B	RXRA
MAPK8	NR4A1
NR4A1	RXRG
MYC	FOXO3
AKAP13	PPARA
APP	HSPA8
HSPA8	ERG
HSPA8	POU2F1
MAPK8	IRF3
HGS	DAZAP2
DAZAP2	LEF1
APP	ELK1
ELK1	FLI1
PSEN2	KCNIP3
KCNIP3	CREM
GABRB1	NOD1
NOD1	COPS6
COPS6	NFKB1
NOD1	CFLAR
CFLAR	SMAD3
NOD1	UBC
UBC	FHL2
FHL2	SMAD4
NOD1	CASP9
CASP9	JUN
NOD1	RNF34
RNF34	TP53
NOD1	PSMA7
PSMA7	HIF1A
UBC	BRCA1
BRCA1	STAT1
NOD1	HSP90AA1
HSP90AA1	ARNT
UBC	E2F1
E2F1	SP3
UBC	CBL
CBL	SOS1
UBC	BIN1
BIN1	SOS2
NOD1	CASP8
CASP8	MAPK1
HSP90AA1	ESR1
CFLAR	ITCH
TP53	HDAC1
HSP90AA1	FBXW11
FBXW11	GLI3
HSP90AA1	SP1
UBC	TSG101
HSP90AA1	PKN1
PKN1	MAPK11
UBC	VCP
RNF34	APP
HSP90AA1	ZBTB17
FHL2	FOXO1
BRCA1	USF2
HSP90AA1	EPAS1
NOD1	CASP2
CASP2	RXRA
HSP90AA1	NR3C1
NR3C1	RXRB
UBC	CUL1
UBC	BTRC
BTRC	FOXO3
UBC	DNAJA1
DNAJA1	ERG
BRCA1	POU2F1
HSP90AA1	IRF3
UBC	DAZAP2
BRCA1	FLI1
CREBBP	CREM
GABRB2	TRAK2
TRAK2	GSK3B
TRAK2	PRKAB2
PRKAB2	PIAS2
PIAS2	SMAD4
GSK3B	JUN
SMAD3	SMAD2
PRKAB2	GNB2L1
GNB2L1	HIF1A
PRKAB2	MAGED1
MAGED1	RBFOX2
RBFOX2	HOXA5
GSK3B	TP53
GNB2L1	STAT1
PRKAB2	REL
REL	CREBBP
TRAK2	PRKAA1
PRKAA1	EP300
PIAS2	ARNT
PRKAB2	CRX
CRX	SP3
GSK3B	PTPN11
PTPN11	SOS1
PRKAA1	ABI2
ABI2	SOS2
GSK3B	RELA
GSK3B	MAPK1
GSK3B	SNCA
PIAS2	ESR1
GSK3B	MYC
REL	HDAC1
TRAK2	GSK3A
CRX	SP1
REL	NFKB2
GSK3B	CREB1
PRKAB2	CSNK2B
CSNK2B	MAPK14
TRAK2	KLC1
KLC1	KRT31
KRT31	PKN1
PRKAA1	VCP
KLC1	APP
PRKAB2	PRKDC
PRKDC	MAPK9
SMAD3	VDR
SMAD3	FOXO1
GSK3B	HSP90AA1
SMAD3	EPAS1
TRAK2	OGT
OGT	CSNK2A1
CSNK2A1	ATF1
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
GSK3B	CTNNB1
CTNNB1	FOXO3
RELA	PPARA
GSK3B	HSPA4
PRKDC	POU2F1
GSK3B	EWSR1
EWSR1	IRF3
CTNNB1	LEF1
PRKAB2	GATA1
GATA1	FLI1
CREB1	CREM
GABRB3	MEOX2
MEOX2	RELA
RELA	NFKB1
MEOX2	TGFB1
TGFB1	SMAD3
RELA	SMAD4
RELA	JUN
TGFB1	SMAD2
RELA	HIF1A
GABRB3	PRKCA
PRKCA	ELAVL1
PRKCA	EP300
MEOX2	CIAPIN1
CIAPIN1	STAT1
RELA	CREBBP
GABRB3	PRKACA
PRKACA	HSP90AA1
RELA	TP53
MEOX2	NCK2
NCK2	SOS1
PRKACA	EGFR
MEOX2	TP53BP1
TP53BP1	MAPK1
TP53BP1	MAPK3
RELA	ESR1
PRKACA	ITCH
PRKACA	HDAC1
PRKCA	GLI3
RELA	SP1
RELA	NFKB2
PRKACA	CREB1
RELA	MAPK14
RELA	HDAC3
HDAC3	MAPK11
SMAD4	MAPK13
EGFR	MAPK8
EGFR	MAPK9
HDAC1	MAPK10
MEOX2	PRKAB2
PRKACA	TCF3
TCF3	VDR
MEOX2	SPP1
SPP1	EPAS1
RELA	BRCA1
RELA	RXRA
MEOX2	RARB
RARB	RXRB
RARB	RXRG
MEOX2	IKBKB
IKBKB	FOXO3
RELA	HSPA8
PRKACA	POU2F1
MEOX2	PIN1
PRKCA	CTNNB1
GABRG2	GABARAP
GABARAP	TAX1BP1
TAX1BP1	TNIP1
TNIP1	NFKB1
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	SMAD4
TAX1BP1	ITCH
ITCH	JUN
NEDD4	SMAD2
GABARAP	SQSTM1
SQSTM1	HIF1A
SQSTM1	MAPK14
GABARAP	ATG7
ATG7	EP300
ATG7	STAT1
SMAD3	CREBBP
GABARAP	DVL2
DVL2	TP53
NEDD4	EGFR
EGFR	SOS1
GABARAP	KEAP1
KEAP1	RELA
SQSTM1	MAPK1
NEDD4	SNCA
GABARAP	NCOA7
NCOA7	ESR1
GABARAP	RB1CC1
RB1CC1	SKI
SKI	GLI2
KEAP1	FBXW11
SMAD3	SP1
TAX1BP1	TNFAIP3
TNFAIP3	NFKB2
NEDD4	AKT1
AKT1	CREB1
NEDD4	MAPKAPK3
MAPKAPK3	MAPK11
GABARAP	MAPK15
MAPK15	MAPK12
MAPK12	MAPK13
NEDD4	MYCN
MYCN	ZBTB17
AKT1	PIAS2
ATG7	FOXO1
KEAP1	HSP90AA1
NEDD4	PPARG
PPARG	TFAP2A
NEDD4	ERBB3
ERBB3	EGR1
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
GABARAP	GBAS
GBAS	FOXO3
ATG7	SIRT1
SIRT1	PPARA
NEDD4	ERG
NEDD4	EPRS
EPRS	POU2F1
TAX1BP1	IKBKE
IKBKE	IRF3
TAX1BP1	DAZAP2
SQSTM1	PRKCD
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	HCVgp1
HCVgp1	SMAD3
HCVgp1	JUN
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	PSEN2
UBQLN1	MTOR
MTOR	STAT1
UBQLN1	RAD23A
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	C1QTNF2
C1QTNF2	ARNT
CREBBP	SP3
RAD23A	TP53
UBQLN1	VCP
VCP	MAPK1
VCP	MAPK3
UBQLN1	UBE3A
UBE3A	ESR1
UBQLN1	RAP1GDS1
RAP1GDS1	KRAS
VCP	NFKB2
UBQLN1	ATXN3
ATXN3	CREB1
UBE3A	PML
RAD23B	BRCA1
UBQLN1	MAP1LC3A
MAP1LC3A	EPAS1
UBQLN1	EPS15
EPS15	TFAP2A
CREBBP	EGR1
CREBBP	ATF1
UBQLN1	UBQLN4
UBQLN4	RXRA
UBE3A	RARA
RARA	RXRG
UBQLN1	USP9X
USP9X	ERG
GAPDH	POU2F1
UBQLN1	HGS
GABRE	HLA-A
HLA-A	STAT3
GABRE	GPAA1
GPAA1	PIN1
PIN1	SMAD3
GABRE	FAM189B
FAM189B	WWP1
WWP1	SMAD4
PIN1	SMAD2
GABRE	ALG9
ALG9	HNRNPF
HNRNPF	RBFOX2
GABRE	CUX1
CUX1	SATB1
SATB1	EP300
ALG9	RTF1
RTF1	STAT1
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
SATB1	PML
PML	ARNT
CUX1	TLE4
TLE4	HDAC1
HDAC1	SP3
CUX1	EHMT2
EHMT2	TP53
CUX1	BIN1
BIN1	SOS1
BIN1	MYC
MYC	MAPK3
CUX1	CDK7
CDK7	ESR1
FAM189B	ITCH
CUX1	CCNA1
CCNA1	SP1
CUX1	RECQL5
RECQL5	CREB1
GABRE	BSCL2
BSCL2	CANX
CANX	VCP
FAM189B	CYHR1
CYHR1	MAPK9
HLA-A	MAGEA4
MAGEA4	PIAS2
PML	FOXO1
CDK7	HSP90AA1
FAM189B	HECW2
HECW2	TFAP2A
ALG9	GSH1
GSH1	ATF1
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
GP1BB	YWHAZ
YWHAZ	FOXO3
SATB1	UBE2I
FAM189B	HSPA8
SATB1	CTNNB1
SATB1	PIAS1
GABRR1	BCR
BCR	HSPA4
HSPA4	NFKB1
BCR	CBL
CBL	SMAD3
BCR	HOXA9
HOXA9	SMAD4
BCR	RB1
RB1	JUN
BCR	RHOA
RHOA	SMAD2
BCR	TP53
TP53	HIF1A
RB1	MAPK14
BCR	KIT
KIT	STAT1
BCR	GRB2
GRB2	EP300
RB1	ARNT
GRB2	SOS1
GRB2	SOS2
GABRR1	TAX1BP1
RB1	HDAC1
RB1	SP1
BCR	TSG101
BCR	ABL1
ABL1	CREB1
RB1	PML
TP53	VCP
RB1	MAPK8
GRB2	MAPK9
BCR	HSP90AA1
RB1	VDR
RB1	TFAP2A
RB1	BRCA1
GABRR1	DNM1L
DNM1L	GSK3B
RB1	PPARG
BCR	ERBB2IP
ERBB2IP	FOXO3
GRB2	HSPA8
RB1	SPI1
SPI1	CREM
STAT3	CPT1C
STAT3	CPT1A
CREB3L1	ARC
CREB5	FOS
NFKB1	BIRC3
NFKB1	BCL2
NFKB1	BCL2L1
RELA	BIRC8
RELA	BCL2L1
GLI1	PTCH1
GLI1	WNT1
GLI1	WNT3
GLI1	WNT5A
GLI1	WNT7A
GLI1	WNT11
GLI1	WNT10A
GLI2	GLI1
GLI2	WNT4
GLI2	PTCH1
GLI2	BMP2
GLI2	WNT11
GLI2	WNT9A
GLI2	WNT10A
GLI3	BMP4
TP53	CDKN1A
ARNTL	PER2
NPAS2	CRY2
ELK1	BIRC2
CREB3L4	IL8
EP300	FASLG
IRF7	IFNB1
NFKB1	IL6
RELA	MMP9
CREBBP	ENO3
CREBBP	FLT1
CREBBP	ANGPT2
CREBBP	NOS3
CREBBP	PGF
EP300	ENO3
EP300	FLT1
EP300	ANGPT2
EP300	NOS3
EP300	PGF
HIF1A	ENO3
HIF1A	FLT1
HIF1A	ANGPT2
HIF1A	NOS3
LEF1	BIRC2
LEF1	AXIN2
LEF1	NKD1
LEF1	CCND2
LEF1	CCND3
TCF7	BIRC2
TCF7	AXIN2
TCF7	CCND3
TCF7L2	BIRC2
TCF7L2	SNAI2
TCF7L2	NKD1
STAT4	SOCS4
STAT5A	CCND3
EP300	MITF
MITF	TYR
TCF7L1	MITF
CREB3L1	MITF
RELA	CXCL2
RELA	CCL4L2
PIK3CA	PDPK1
PIK3CB	AKT1
RBPJL	HES1
TP53	RCHY1
TP53	PIDD
TP53	PERP
TP53	TP53I3
RELA	FIGF
STAT3	VEGFC
EPAS1	VEGFB
NFKB2	BCL2
PIAS2	CDKN2B
CREB3L4	MCL1
PPARA	APOA5
PPARA	HMGCS2
PPARA	SCP2
PPARG	CPT1C
PPARG	MMP1
RXRA	NR1H3
RXRA	APOC3
RXRA	ILK
RXRA	ACSL5
RXRA	ACOX3
RXRB	GK
RXRB	ACADL
RXRB	APOA2
RXRB	ILK
RXRB	ACOX2
RXRB	ADIPOQ
EGR1	CCL5
MAPK1	IL8
MAX	CCND1
CREBBP	CDKN2B
SMAD5	ID3
SMAD9	ID1
FOS	IL12A
FOS	CCL4L2
FOS	CCL4L1
IRF3	CXCL9
IRF5	IL8
IRF5	IL12B
IRF7	IFNA2
IRF7	IFNA5
STAT1	CXCL9
CREB1	HLA-DPB1
MAPK3	IL1A
MAPK10	IL1B
NFIC	ADA
SP1	ADA
BCL6	ADH6
NFIC	ALAS1
E2F+P170	CCNA2
MYC	CCNB1
USF2	CCNB1
ATF2	CCND1
CREB1	CCND1
CREM	CCND1
POU2F1	CCND1
SP1	COX4I1
RARA	CRABP2
USF1	CTSB
SP1	CTSL
SP3	CTSL
POU2F1	IL2
NFIC	IL6
TFAP2A	IL6
USF1	IL6
NFKB2	IL8
NFKB1	IRF1
STAT1	IRF1
STAT3	IRF1
CEBPA	ITGA2
SMAD4	JUN
SP1	JUN
NFKB1	KLK3
PGR	KLK3
SP3	KLK3
TP53	KLK3
TFAP2A	KRT14
JUN	MGP
RARA	MIF
RARB	MIF
RARG	MIF
CEBPA	MMP11
CEBPA	MMP2
ERG	MMP2
ETV4	MMP2
FLI1	MMP2
JUN	MT1A
JUN	NPPA
FOS	NQO1
USF2	PTGS2
USF1	PTPN6
MYBL2	RBL1
PPARD	RELA
SP1	RELA
CREB1	REN
RARA	S100A8
RARB	S100A9
RELA	SAA2
SPI1	SCARB2
SPI1	SERPINB1
SP1	SERPINB2
ESR2	SERPINE1
SP1	SERPINE1
NFIC	SFTPC
CREB1	SLC9A1
EGR1	SOD1
WT1	SOD1
POU2F1	SPP1
SP1	SPP1
SP1	TAF7
POU2F1	TFPI2
ETS1	TNF
USF2	TOP3A
FOS	TP53
