GABRA1	PRKCD
KAT5	CREB1
APP	CDC20
CDC20	CREBBP
MAPK8	EP300
APP	MCM7
MCM7	HIF1A
ELAVL1	ARNT
APP	EEF1D
EEF1D	RELA
RELA	USF2
RELA	EGR1
MAPK8	CEBPA
GSK3B	CEBPB
APP	HSPA8
HSPA8	HTT
MAPK8	JUN
MAPK8	REL
APP	MYC
MYC	TFAP2A
APP	HDAC4
HDAC4	STAT1
APP	TIRAP
TIRAP	MYD88
APP	STUB1
HSPA8	POU2F1
MAPK7	FOS
MAPK8	SPI1
ATF2	ATF1
APP	CSNK1D
CSNK1D	SMAD4
PSEN2	TRAF6
MAPK8	IRF3
MAPK8	TP53
APP	SNCA
SNCA	MAPK1
APP	PAK6
PAK6	MAPK14
APP	SHC1
SHC1	MAPKAPK2
MAPKAPK2	MAPK11
APP	MAPK8IP2
MAPK8IP2	MAPK13
MAPK8	MAPK9
MAPK8IP2	MAPK10
MAPK8	CTNNB1
CTNNB1	PPARD
GABRB1	NOD1
NOD1	HSP90AA1
NOD1	UBC
UBC	SFPQ
SFPQ	PPARG
NOD1	CASP2
CASP2	RXRA
HSP90AA1	NR3C1
NR3C1	RXRB
UBC	CUL1
NOD1	COPS6
COPS6	NFKB1
NOD1	RNF34
RNF34	TP53
UBC	BTRC
HSP90AA1	SP1
CREBBP	CREM
UBC	CUL3
CUL3	ATF2
NOD1	PSMA7
PSMA7	HIF1A
HSP90AA1	ARNT
UBC	BRCA1
BRCA1	USF2
UBC	C1QBP
NOD1	CASP8
CASP8	CEBPB
UBC	UBA2
UBA2	ETV4
NOD1	CASP9
CASP9	JUN
UBC	FHL2
FHL2	REL
BRCA1	STAT1
UBC	HDAC6
HDAC6	MYD88
FHL2	FOXO1
BRCA1	POU2F1
UBC	ABL1
ABL1	FOS
UBC	ARF1
ARF1	SPI1
RNF34	APP
FHL2	SMAD4
TP53	IRF7
HSP90AA1	IRF3
CASP8	MAPK1
HSP90AA1	PKN1
PKN1	MAPK11
UBC	VCP
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	RELA
RELA	PPARA
GSK3B	CTNNB1
CTNNB1	PPARG
TRAK2	KLC1
KLC1	APP
TRAK2	PRKAB2
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
GSK3B	TP53
RELA	ATF4
PRKAB2	CRX
CRX	SP1
GSK3B	HSP90AA1
GSK3B	CREB1
CREB1	CREM
GSK3B	SMAD3
SMAD3	ATF2
PRKAB2	REL
REL	CREBBP
TRAK2	PRKAA1
PRKAA1	EP300
PRKAB2	GNB2L1
GNB2L1	HIF1A
PRKAB2	PIAS2
PIAS2	ARNT
PRKAB2	YY1AP1
YY1AP1	CEBPA
TRAK2	PRKAG1
PRKAG1	FKBP4
FKBP4	SAE1
SAE1	ETV4
GSK3B	JUN
GNB2L1	STAT1
GSK3B	MDM2
MDM2	MYD88
SMAD3	FOXO1
PRKAB2	PRKDC
PRKDC	POU2F1
GSK3B	BCL3
BCL3	FOS
PRKAB2	GATA1
GATA1	SPI1
TRAK2	OGT
OGT	CSNK2A1
CSNK2A1	ATF1
PIAS2	SMAD4
SMAD3	IRF7
GSK3B	EWSR1
EWSR1	IRF3
GSK3B	MAPK1
GSK3B	SNCA
PRKAB2	CSNK2B
CSNK2B	MAPK14
KLC1	KRT31
KRT31	PKN1
PRKAA1	VCP
PRKDC	MAPK9
GABRB3	MEOX2
MEOX2	RELA
GABRB3	PRKCA
PRKCA	PPARG
RELA	RXRA
MEOX2	RARB
RARB	RXRB
RARB	RXRG
RELA	NFKB1
PRKCA	EP300
RELA	SP1
GABRB3	PRKACA
PRKACA	HSP90AA1
PRKACA	HDAC1
PRKACA	CREB1
RELA	CREBBP
RELA	HIF1A
MEOX2	KAT5
KAT5	CEBPA
RELA	CEBPB
MEOX2	TGFB1
TGFB1	SMAD2
SMAD2	ETV4
RELA	JUN
RELA	REL
MEOX2	CIAPIN1
CIAPIN1	STAT1
MEOX2	TRAF6
PRKACA	POU2F1
RELA	FOS
HDAC1	SPI1
MEOX2	STK16
STK16	ELK1
RELA	BRCA1
RELA	SMAD4
MEOX2	PIN1
RELA	TP53
MEOX2	TP53BP1
TP53BP1	MAPK1
TP53BP1	MAPK3
RELA	MAPK14
RELA	HDAC3
HDAC3	MAPK11
SMAD4	MAPK13
PRKACA	EGFR
EGFR	MAPK8
EGFR	MAPK9
HDAC1	MAPK10
HDAC1	PPARD
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	UBQLN4
UBQLN4	RXRA
UBQLN1	UBE3A
UBE3A	RARA
RARA	RXRG
UBQLN1	PSEN2
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	RAD23A
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
RAD23B	BRCA1
CREBBP	EGR1
UBE3A	CEBPA
UBQLN1	UBC
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	MTOR
MTOR	STAT1
GAPDH	POU2F1
CREBBP	ATF1
RAD23A	TP53
UBQLN1	VCP
VCP	MAPK1
VCP	MAPK3
UBE3A	PML
VCP	HSP90AA1
GABRE	CUX1
CUX1	SATB1
SATB1	UBE2I
GABRE	GPAA1
GPAA1	PIN1
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
GABRE	HLA-A
HLA-A	STAT3
SATB1	EP300
CUX1	CCNA1
CCNA1	SP1
CUX1	CDK7
CDK7	HSP90AA1
CUX1	TLE4
TLE4	HDAC1
CUX1	RECQL5
RECQL5	CREB1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	ATF2
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
SATB1	PML
PML	ARNT
CUX1	BIN1
BIN1	MYC
MYC	CEBPA
MYC	CEBPB
ZDHHC17	HTT
GABRE	FAM189B
FAM189B	HECW2
HECW2	TFAP2A
GABRE	ALG9
ALG9	RTF1
RTF1	STAT1
BSCL2	PLEKHF2
PLEKHF2	MBIP
MBIP	MYD88
PML	FOXO1
FAM189B	HSPA8
ALG9	XBP1
XBP1	FOS
ALG9	DST1
DST1	SPI1
GABRE	EPHB4
EPHB4	APP
ALG9	GSH1
GSH1	ATF1
FAM189B	WWP1
WWP1	SMAD4
SATB1	PIAS4
PIAS4	IRF7
CUX1	EHMT2
EHMT2	TP53
MYC	MAPK3
BSCL2	CANX
CANX	VCP
FAM189B	CYHR1
CYHR1	MAPK9
GABRG2	GABARAP
GABARAP	ATG7
ATG7	SIRT1
SIRT1	PPARA
GABARAP	NEDD4
NEDD4	PPARG
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
GABARAP	TAX1BP1
TAX1BP1	TNIP1
TNIP1	NFKB1
ATG7	EP300
NEDD4	BTRC
NEDD4	SMAD3
SMAD3	SP1
GABARAP	KEAP1
KEAP1	HSP90AA1
SMAD3	CREBBP
NEDD4	AKT1
AKT1	CREB1
GABARAP	SQSTM1
SQSTM1	HIF1A
NEDD4	ERBB3
ERBB3	EGR1
SMAD3	CEBPA
SMAD3	CEBPB
NEDD4	SMAD2
KEAP1	RELA
TAX1BP1	ITCH
ITCH	JUN
TAX1BP1	TBK1
TBK1	REL
PPARG	TFAP2A
ATG7	STAT1
SQSTM1	MYD88
ATG7	FOXO1
NEDD4	EPRS
EPRS	POU2F1
SMAD3	FOS
GABARAP	DVL2
DVL2	CSNK2A1
CSNK2A1	SPI1
NEDD4	SNCA
SNCA	ELK1
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
SMAD3	SMAD4
TAX1BP1	TNFAIP3
TNFAIP3	IRF7
TAX1BP1	IKBKE
IKBKE	IRF3
DVL2	TP53
SQSTM1	MAPK1
SQSTM1	MAPK14
NEDD4	MAPKAPK3
MAPKAPK3	MAPK11
GABARAP	MAPK15
MAPK15	MAPK12
MAPK12	MAPK13
NEDD4	EGFR
DVL2	CTNNB1
TSPO	ATP5F1
ATP5F1	HNRNPA1
HNRNPA1	DAP3
DAP3	PPARA
HNRNPA1	DNTTIP2
DNTTIP2	PPARG
HNRNPA1	GADD45A
GADD45A	RXRA
ATP5F1	KDM1A
KDM1A	NR2C2
NR2C2	RXRB
HNRNPA1	NR0B2
NR0B2	RXRG
HNRNPA1	NFKBIA
NFKBIA	NFKB1
HNRNPA1	ELAVL1
ELAVL1	ETS1
TSPO	CREB3L1
CREB3L1	CREB3
CREB3	ATF4
HNRNPA1	SFPQ
SFPQ	SP1
KDM1A	HDAC1
TSPO	NAC089
NAC089	RAB1A
RAB1A	CREB1
HNRNPA1	HMGA1
HMGA1	ATF2
HNRNPA1	XRCC6
XRCC6	CREBBP
KDM1A	EP300
TSPO	ARF4
ARF4	GNB2L1
HNRNPA1	NFATC1
NFATC1	EGR1
HNRNPA1	HNRNPK
GNB2L1	TP63
NFKBIA	RELA
HMGA1	JUN
HNRNPA1	FLNA
FLNA	REL
ELAVL1	TFAP2A
ATP5F1	TPM1
TPM1	IKBKG
IKBKG	MYD88
HNRNPA1	LRPPRC
LRPPRC	FOXO1
HNRNPA1	LMNB1
LMNB1	POU2F1
HNRNPA1	UBR1
UBR1	FOS
ARF4	ARF1
HNRNPA1	APP
KDM1A	CSNK2A2
HNRNPA1	NCBP1
NCBP1	SMAD4
ATP5F1	VDAC3
VDAC3	SUMO3
SUMO3	IRF7
HNRNPA1	EWSR1
KDM1A	TP53
GADD45A	MAPK1
HNRNPA1	CSTF1
CSTF1	MAPK3
NFKBIA	MAPK14
KDM1A	HDAC3
ATP5F1	VDAC1
VDAC1	GPX4
GPX4	MAPK13
HNRNPA1	LDHA
LDHA	MAPK10
ATP5F1	CERS2
CERS2	HSP90AA1
STAT3	CPT1C
VDR	SLC8A1
VDR	CALB1
MAPK11	IL8
RBPJL	FCER2
ELK1	BIRC3
ELK1	CCND3
CREB1	IL8
MAPK8	JUN
RELA	TNF
TP53	CDKN1B
CREB5	PCNA
CREBBP	ANGPT4
CREBBP	PGK1
CREBBP	TF
CREBBP	HKDC1
EP300	ANGPT4
EP300	PGK1
EP300	TF
EP300	HKDC1
HIF1A	ANGPT4
LEF1	BIRC2
LEF1	SNAI2
SOS1	BCL2L1
SOS1	SPRY4
STAT3	VEGFC
EPAS1	TGFB2
EPAS1	VEGFB
MYC	CKS1B
MYC	MMP1
NFKB2	BCL2
RELA	CCND1
RELA	TRAF4
PIAS2	CDKN2B
PPARA	APOA5
PPARA	ACSL4
PPARA	ACAA1
PPARA	HMGCS2
PPARG	CPT1C
PPARG	GK
PPARG	LPL
PPARG	MMP1
RXRA	ACSL6
RXRA	SCP2
RXRA	SCD5
RXRA	ACOX2
RXRB	CYP7A1
RXRB	GK
RXRB	ACAA1
RXRB	ACADL
RXRB	APOA2
RXRB	APOC3
RXRB	PLTP
RXRB	ACOX2
RXRB	CD36
RXRG	SLC27A4
RXRG	DBI
EGR1	CCL5
MAPK8	IL8
MAX	CCND1
SMAD2	PITX2
SMAD5	ID3
SMAD9	ID3
FOS	IL12A
FOS	CCL3
FOS	CCL4L1
IRF3	CD80
IRF5	IL8
IRF5	CCL3
IRF7	IFNA2
IRF7	IFNA7
MYD88	IFNA8
NFYA	HLA-DOA
NFYC	LOC100509457
NFYC	LOC101060835
MAPK1	IL1B
MAPK1	IL6
MAPK1	IL12A
MAPK12	IL23A
MAPK12	TNF
STAT1	CIITA
STAT1	NOS2
RFXANK	LOC100509457
RFXANK	LOC101060835
NFATC4	PTGS2
LEF1	ADA
NFIC	ADA
SP1	ADA
NFIC	C4BPB
TFAP2A	CALB2
ATF1	CALCA
CREB1	CALCA
USF1	CALCA
USF2	CALCA
TFAP2A	CCNB1
USF1	CCNB1
USF2	CCNB1
ATF2	CCND1
CREB1	CCND1
CREM	CCND1
ESR1	CCND1
POU2F1	CCND1
SP1	CCND1
USF1	CCND1
ELK1	CCT8
SP1	CD14
SP2	CD14
SP3	CD14
EGR1	CD44
E2F3	CDC45
E2F1	CDC45
E2F4	CDC6
ETS2	CDK1
ATF2	CDKN1A
ESR1	CDKN1A
ETS1	CDKN1A
FLI1	CDKN1A
SP1	COL1A1
TFAP2A	COL1A1
EGR1	COL2A1
NFIC	CYP11A1
NFKB1	CYP11A1
SP1	CYP1A1
SP1	CYP21A2
JUNB	DCN
MYC	DDX18
SP3	DKC1
CREB1	IFNG
STAT5A	IFNG
CEBPA	IL6
TFAP2A	ITGA2
HIF1A	ITGB2
SP1	KRT5
TFAP2A	KRT5
SP1	LCAT
SP3	LCAT
ETS1	LCK
CREM	LDHC
EGR1	LHB
SP3	LHB
PPARD	LIPA
USF2	LIPC
POU2F1	LPL
NFKB1	LTA
JUN	MAT2A
MYB	MAT2A
NFKB1	MAT2A
SP1	MAT2A
SP2	MAT2A
SP1	MAT2B
NFIC	MBP
SP1	MYC
JUN	NPPA
